site_id;latitude;longitude
RM109U3;41.925945;12.506917
RM126U1;41.919472;12.520888
RM126U2;41.919472;12.520888
RM127U1;41.913197;12.52125
RM127U2;41.913197;12.52125
RM127U3;41.913197;12.52125
RM128U1;41.917225;12.512444
RM128U2;41.917225;12.512444
RM128U3;41.917225;12.512444
RM129U1;41.907333;12.515722
RM129U2;41.907333;12.515722
RM129U3;41.907333;12.515722
RM130U1;41.911778;12.534223
RM130U2;41.911778;12.534223
RM131U1;41.908222;12.539556
RM131U2;41.908222;12.539556
RM131U3;41.908222;12.539556
RM132U1;41.898697;12.536306
RM132U2;41.898697;12.536306
RM132U3;41.898697;12.536306
RM185U1;41.91;12.498028
RM185U2;41.91;12.498028
RM185U3;41.91;12.498028
RM188U1;41.922779;12.514083
RM188U2;41.922779;12.514083
RM188U3;41.922779;12.514083
RM191U1;41.926556;12.485445
RM191U2;41.926556;12.485445
RM191U3;41.926556;12.485445
RM270U1;41.916252;12.502916
RM270U2;41.916252;12.502916
RM322U1;41.899334;12.50125
RM322U2;41.899334;12.50125
RM322U3;41.899334;12.50125
RM341U1;41.894531;12.506416
RM341U2;41.894531;12.506416
RM341U3;41.894531;12.506416
RM354U1;41.896084;12.519166
RM354U2;41.896084;12.519166
RM354U3;41.896084;12.519166
RM561U1;41.893085;12.512417
RM561U2;41.893085;12.512417
RM561U3;41.893085;12.512417
RM585U1;41.90353;12.510305
RM585U2;41.90353;12.510305
RM585U3;41.90353;12.510305
RM586U1;41.89389;12.489667
RM586U2;41.89389;12.489667
RM586U3;41.89389;12.489667
RM618U1;41.897278;12.489028
RM618U2;41.897278;12.489028
RM731U1;41.91539;12.498278
RM731U2;41.91539;12.498278
RM731U3;41.91539;12.498278
RM732U1;41.925167;12.488723
RM732U2;41.925167;12.488723
RM732U3;41.925167;12.488723
RM752U1;41.909031;12.520056
RM752U2;41.909031;12.520056
RM752U3;41.909031;12.520056
RM757U1;41.903225;12.501722
RM757U2;41.903225;12.501722
RM757U3;41.903225;12.501722
RM618V1;41.897278;12.489028
RM618V2;41.897278;12.489028
RM731V1;41.91539;12.498278
RM731V2;41.91539;12.498278
RM731V3;41.91539;12.498278
RM732V1;41.925167;12.488723
RM732V2;41.925167;12.488723
RM732V3;41.925167;12.488723
RM752V1;41.909031;12.520056
RM752V2;41.909031;12.520056
RM752V3;41.909031;12.520056
RM757V1;41.903225;12.501722
RM757V2;41.903225;12.501722
RM757V3;41.903225;12.501722
RM882V1;41.900974;12.501389
RM882V2;41.900974;12.501389
RM882V3;41.900974;12.501389
RM910V1;41.909611;12.510333
RM910V2;41.909611;12.510333
RM910V3;41.909611;12.510333
RM914V1;41.927444;12.482499
RM914V2;41.927444;12.482499
RM914V3;41.927444;12.482499
RM918V1;41.91164;12.537278
RM918V2;41.91164;12.537278
RM918V3;41.91164;12.537278
RM813U1;41.928612;12.514194
RM813U2;41.928612;12.514194
RM813U3;41.928612;12.514194
RM882U1;41.900974;12.501389
RM882U2;41.900974;12.501389
RM882U3;41.900974;12.501389
RM813V1;41.928612;12.514194
RM813V2;41.928612;12.514194
RM813V3;41.928612;12.514194
RM561V1;41.893085;12.512417
RM561V2;41.893085;12.512417
RM561V3;41.893085;12.512417
RM585V1;41.90353;12.510305
RM585V2;41.90353;12.510305
RM585V3;41.90353;12.510305
RM586V1;41.89389;12.489667
RM586V2;41.89389;12.489667
RM586V3;41.89389;12.489667
RM910U1;41.909611;12.510333
RM910U2;41.909611;12.510333
RM910U3;41.909611;12.510333
RM914U1;41.927444;12.482499
RM914U2;41.927444;12.482499
RM914U3;41.927444;12.482499
RM918U1;41.91164;12.537278
RM918U2;41.91164;12.537278
RM918U3;41.91164;12.537278
RM030W1;41.905666;12.504056
RM030W2;41.905666;12.504056
RM030W3;41.905666;12.504056
RM031W1;41.898834;12.515583
RM031W2;41.898834;12.515583
RM031W3;41.898834;12.515583
RM129W1;41.907333;12.515722
RM129W2;41.907333;12.515722
RM129W3;41.907333;12.515722
RM585W1;41.90353;12.510305
RM585W2;41.90353;12.510305
RM585W3;41.90353;12.510305
RM984V1;41.89917;12.538139
RM984U1;41.89917;12.538139
RM752W1;41.909031;12.520056
RM752W2;41.909031;12.520056
RM752W3;41.909031;12.520056
RM910W1;41.909611;12.510333
RM910W2;41.909611;12.510333
RM910W3;41.909611;12.510333
RM757W1;41.903225;12.501722
RM757W2;41.903225;12.501722
RM757W3;41.903225;12.501722
RM105W1;41.92289;12.478305
RM105W2;41.92289;12.478305
RM105W3;41.92289;12.478305
RM028W1;41.910225;12.501223
RM028W2;41.910225;12.501223
RM028W3;41.910225;12.501223
RM029W1;41.916725;12.502584
RM029W2;41.916725;12.502584
RM029W3;41.916725;12.502584
RM561W1;41.893085;12.512417
RM561W2;41.893085;12.512417
RM561W3;41.893085;12.512417
RM185W1;41.91;12.498028
RM185W2;41.91;12.498028
RM185W3;41.91;12.498028
RM012W1;41.895946;12.494361
RM012W2;41.895946;12.494361
RM012W3;41.895946;12.494361
RM007W1;41.898724;12.48875
RM007W2;41.898724;12.48875
RM007W3;41.898724;12.48875
RM009W1;41.914974;12.495501
RM009W2;41.914974;12.495501
RM009W3;41.914974;12.495501
RM013W1;41.89167;12.492695
RM013W2;41.89167;12.492695
RM013W3;41.89167;12.492695
RM127W1;41.913197;12.52125
RM127W2;41.913197;12.52125
RM127W3;41.913197;12.52125
RM322W1;41.899334;12.50125
RM322W2;41.899334;12.50125
RM322W3;41.899334;12.50125
RM354W1;41.896084;12.519166
RM354W2;41.896084;12.519166
RM354W3;41.896084;12.519166
RM618W1;41.897278;12.489028
RM618W2;41.897278;12.489028
RM027W1;41.918808;12.49475
RM027W2;41.918808;12.49475
RM027W3;41.918808;12.49475
RM128W1;41.917225;12.512444
RM128W2;41.917225;12.512444
RM128W3;41.917225;12.512444
RM191W1;41.926556;12.485445
RM191W2;41.926556;12.485445
RM191W3;41.926556;12.485445
RM813W1;41.928612;12.514194
RM813W2;41.928612;12.514194
RM813W3;41.928612;12.514194
RM914W1;41.927444;12.482499
RM914W2;41.927444;12.482499
RM914W3;41.927444;12.482499
RM108W1;41.921474;12.506611
RM108W2;41.921474;12.506611
RM108W3;41.921474;12.506611
RM130W1;41.911778;12.534223
RM130W2;41.911778;12.534223
RM011W1;41.900391;12.498584
RM011W2;41.900391;12.498584
RM011W3;41.900391;12.498584
RM731W1;41.91539;12.498278
RM731W2;41.91539;12.498278
RM731W3;41.91539;12.498278
RM132W1;41.898697;12.536306
RM132W2;41.898697;12.536306
RM132W3;41.898697;12.536306
RM109W1;41.925945;12.506917
RM109W2;41.925945;12.506917
RM109W3;41.925945;12.506917
RM188W1;41.922779;12.514083
RM188W2;41.922779;12.514083
RM188W3;41.922779;12.514083
RM270W1;41.916252;12.502916
RM270W2;41.916252;12.502916
RM341W1;41.894531;12.506416
RM341W2;41.894531;12.506416
RM341W3;41.894531;12.506416
RM882W1;41.900974;12.501389
RM882W2;41.900974;12.501389
RM882W3;41.900974;12.501389
RM918W1;41.91164;12.537278
RM918W2;41.91164;12.537278
RM918W3;41.91164;12.537278
RM010W1;41.904503;12.495028
RM010W2;41.904503;12.495028
RM010W3;41.904503;12.495028
RM194V1;41.78439;12.363723
RM194V2;41.78439;12.363723
RM194V3;41.78439;12.363723
RM195V1;41.76936;12.377194
RM195V2;41.76936;12.377194
RM195V3;41.76936;12.377194
RM197V1;41.754807;12.364861
RM197V2;41.754807;12.364861
RM197V3;41.754807;12.364861
RM198V1;41.747002;12.370833
RM198V2;41.747002;12.370833
RM198V3;41.747002;12.370833
RM199V1;41.738419;12.281805
RM199V2;41.738419;12.281805
RM199V3;41.738419;12.281805
RM200V1;41.734585;12.296945
RM200V2;41.734585;12.296945
RM200V3;41.734585;12.296945
RM201V1;41.729557;12.289028
RM201V2;41.729557;12.289028
RM201V3;41.729557;12.289028
RM202V1;41.730862;12.27675
RM202V2;41.730862;12.27675
RM202V3;41.730862;12.27675
RM203V1;41.735973;12.263223
RM203V2;41.735973;12.263223
RM203V3;41.735973;12.263223
RM204V1;41.716389;12.317194
RM204V2;41.716389;12.317194
RM247V1;41.752193;12.355917
RM247V2;41.752193;12.355917
RM247V3;41.752193;12.355917
RM252V1;41.702419;12.347805
RM252V2;41.702419;12.347805
RM252V3;41.702419;12.347805
RM332V1;41.770473;12.322833
RM332V2;41.770473;12.322833
RM332V3;41.770473;12.322833
RM338V1;41.783943;12.336638
RM338V2;41.783943;12.336638
RM338V3;41.783943;12.336638
RM393V1;41.749222;12.342639
RM393V2;41.749222;12.342639
RM393V3;41.749222;12.342639
RM407V1;41.767334;12.341139
RM407V2;41.767334;12.341139
RM407V3;41.767334;12.341139
RM194U1;41.78439;12.363723
RM194U2;41.78439;12.363723
RM194U3;41.78439;12.363723
RM195U1;41.76936;12.377194
RM195U2;41.76936;12.377194
RM195U3;41.76936;12.377194
RM197U1;41.754807;12.364861
RM197U2;41.754807;12.364861
RM197U3;41.754807;12.364861
RM198U1;41.747002;12.370833
RM198U2;41.747002;12.370833
RM198U3;41.747002;12.370833
RM199U1;41.738419;12.281805
RM199U2;41.738419;12.281805
RM199U3;41.738419;12.281805
RM200U1;41.734585;12.296945
RM200U2;41.734585;12.296945
RM200U3;41.734585;12.296945
RM201U1;41.729557;12.289028
RM201U2;41.729557;12.289028
RM201U3;41.729557;12.289028
RM202U1;41.730862;12.27675
RM202U2;41.730862;12.27675
RM202U3;41.730862;12.27675
RM203U1;41.735973;12.263223
RM203U2;41.735973;12.263223
RM203U3;41.735973;12.263223
RM204U1;41.716389;12.317194
RM204U2;41.716389;12.317194
RM247U1;41.752193;12.355917
RM247U2;41.752193;12.355917
RM247U3;41.752193;12.355917
RM252U1;41.702419;12.347805
RM252U2;41.702419;12.347805
RM252U3;41.702419;12.347805
RM332U1;41.770473;12.322833
RM332U2;41.770473;12.322833
RM332U3;41.770473;12.322833
RM338U1;41.783943;12.336638
RM338U2;41.783943;12.336638
RM338U3;41.783943;12.336638
RM393U1;41.749222;12.342639
RM393U2;41.749222;12.342639
RM393U3;41.749222;12.342639
RM407U1;41.767334;12.341139
RM407U2;41.767334;12.341139
RM407U3;41.767334;12.341139
RM551U1;41.741779;12.359556
RM551U2;41.741779;12.359556
RM551U3;41.741779;12.359556
RM655U1;41.740307;12.252444
RM655U2;41.740307;12.252444
RM655U3;41.740307;12.252444
RM698U1;41.772083;12.357362
RM698U2;41.772083;12.357362
RM698U3;41.772083;12.357362
RM699U1;41.734612;12.359445
RM699U2;41.734612;12.359445
RM699U3;41.734612;12.359445
RM719U1;41.731556;12.346972
RM719U2;41.731556;12.346972
RM719U3;41.731556;12.346972
RM655V1;41.740307;12.252444
RM655V2;41.740307;12.252444
RM655V3;41.740307;12.252444
RM698V1;41.772083;12.357362
RM698V2;41.772083;12.357362
RM698V3;41.772083;12.357362
RM699V1;41.734612;12.359445
RM699V2;41.734612;12.359445
RM699V3;41.734612;12.359445
RM719V1;41.731556;12.346972
RM719V2;41.731556;12.346972
RM719V3;41.731556;12.346972
RM853V1;41.755028;12.381416
RM853V2;41.755028;12.381416
RM853V3;41.755028;12.381416
RM862V1;41.785973;12.3895
RM862V2;41.785973;12.3895
RM862V3;41.785973;12.3895
RM941V1;41.787529;12.320556
RM941V2;41.787529;12.320556
RM941V3;41.787529;12.320556
RM946V1;41.792557;12.382751
RM946V2;41.792557;12.382751
RM946V3;41.792557;12.382751
RM782U1;41.738613;12.271472
RM782U2;41.738613;12.271472
RM782U3;41.738613;12.271472
RM794U1;41.735558;12.382167
RM794U2;41.735558;12.382167
RM794U3;41.735558;12.382167
RM798U1;41.739056;12.344222
RM798U2;41.739056;12.344222
RM798U3;41.739056;12.344222
RM805U1;41.787998;12.357167
RM805U2;41.787998;12.357167
RM805U3;41.787998;12.357167
RM853U1;41.755028;12.381416
RM853U2;41.755028;12.381416
RM853U3;41.755028;12.381416
RM862U1;41.785973;12.3895
RM862U2;41.785973;12.3895
RM862U3;41.785973;12.3895
RM782V1;41.738613;12.271472
RM782V2;41.738613;12.271472
RM782V3;41.738613;12.271472
RM794V1;41.735558;12.382167
RM794V2;41.735558;12.382167
RM794V3;41.735558;12.382167
RM798V1;41.739056;12.344222
RM798V2;41.739056;12.344222
RM798V3;41.739056;12.344222
RM805V1;41.787998;12.357167
RM805V2;41.787998;12.357167
RM805V3;41.787998;12.357167
RM551V1;41.741779;12.359556
RM551V2;41.741779;12.359556
RM551V3;41.741779;12.359556
RM941U1;41.787529;12.320556
RM941U2;41.787529;12.320556
RM941U3;41.787529;12.320556
RM946U1;41.792557;12.382751
RM946U2;41.792557;12.382751
RM946U3;41.792557;12.382751
RM200U4;41.734585;12.296945
RM200V4;41.734585;12.296945
RM551U4;41.741779;12.359556
RM551V4;41.741779;12.359556
RM202W1;41.730862;12.27675
RM202W2;41.730862;12.27675
RM202W3;41.730862;12.27675
RM203W1;41.735973;12.263223
RM203W2;41.735973;12.263223
RM203W3;41.735973;12.263223
RM204W1;41.716389;12.317194
RM204W2;41.716389;12.317194
RM655W1;41.740307;12.252444
RM655W2;41.740307;12.252444
RM655W3;41.740307;12.252444
RM782W1;41.738613;12.271472
RM782W2;41.738613;12.271472
RM782W3;41.738613;12.271472
RM407W1;41.767334;12.341139
RM407W2;41.767334;12.341139
RM407W3;41.767334;12.341139
RM698W1;41.772083;12.357362
RM698W2;41.772083;12.357362
RM698W3;41.772083;12.357362
RM332W1;41.770473;12.322833
RM332W2;41.770473;12.322833
RM332W3;41.770473;12.322833
RM338W1;41.783943;12.336638
RM338W2;41.783943;12.336638
RM338W3;41.783943;12.336638
RM853W1;41.755028;12.381416
RM853W2;41.755028;12.381416
RM853W3;41.755028;12.381416
RM794W1;41.735558;12.382167
RM794W2;41.735558;12.382167
RM794W3;41.735558;12.382167
RM862W1;41.785973;12.3895
RM862W2;41.785973;12.3895
RM862W3;41.785973;12.3895
RM719W1;41.731556;12.346972
RM719W2;41.731556;12.346972
RM719W3;41.731556;12.346972
RM941W1;41.787529;12.320556
RM941W2;41.787529;12.320556
RM941W3;41.787529;12.320556
RM198W1;41.747002;12.370833
RM198W2;41.747002;12.370833
RM198W3;41.747002;12.370833
RM393W1;41.749222;12.342639
RM393W2;41.749222;12.342639
RM393W3;41.749222;12.342639
RM699W1;41.734612;12.359445
RM699W2;41.734612;12.359445
RM699W3;41.734612;12.359445
RM195W1;41.76936;12.377194
RM195W2;41.76936;12.377194
RM195W3;41.76936;12.377194
RM247W1;41.752193;12.355917
RM247W2;41.752193;12.355917
RM247W3;41.752193;12.355917
RM252W1;41.702419;12.347805
RM252W2;41.702419;12.347805
RM252W3;41.702419;12.347805
RM798W1;41.739056;12.344222
RM798W2;41.739056;12.344222
RM798W3;41.739056;12.344222
RM805W1;41.787998;12.357167
RM805W2;41.787998;12.357167
RM805W3;41.787998;12.357167
RM946W1;41.792557;12.382751
RM946W2;41.792557;12.382751
RM946W3;41.792557;12.382751
RM194W1;41.78439;12.363723
RM194W2;41.78439;12.363723
RM194W3;41.78439;12.363723
RM197W1;41.754807;12.364861
RM197W2;41.754807;12.364861
RM197W3;41.754807;12.364861
RM070V1;41.827499;12.408777
RM070V2;41.827499;12.408777
RM070V3;41.827499;12.408777
RM072V1;41.856052;12.375528
RM072V2;41.856052;12.375528
RM072V3;41.856052;12.375528
RM245V1;41.823582;12.408028
RM245V2;41.823582;12.408028
RM245V3;41.823582;12.408028
RM266V1;41.815166;12.411361
RM331V1;41.832611;12.308722
RM331V2;41.832611;12.308722
RM331V3;41.832611;12.308722
RM352V1;41.844025;12.379167
RM352V2;41.844025;12.379167
RM352V3;41.844025;12.379167
RM359V1;41.817497;12.338194
RM359V2;41.817497;12.338194
RM070U1;41.827499;12.408777
RM070U2;41.827499;12.408777
RM070U3;41.827499;12.408777
RM072U1;41.856052;12.375528
RM072U2;41.856052;12.375528
RM072U3;41.856052;12.375528
RM245U1;41.823582;12.408028
RM245U2;41.823582;12.408028
RM245U3;41.823582;12.408028
RM266U1;41.815166;12.411361
RM331U1;41.832611;12.308722
RM331U2;41.832611;12.308722
RM331U3;41.832611;12.308722
RM352U1;41.844025;12.379167
RM352U2;41.844025;12.379167
RM352U3;41.844025;12.379167
RM359U1;41.817497;12.338194
RM359U2;41.817497;12.338194
RM483U1;41.823277;12.405999
RM771U1;41.822834;12.409861
RM771U2;41.822834;12.409861
RM771U3;41.822834;12.409861
RM775U1;42.002529;12.543195
RM775U2;42.002529;12.543195
RM775U3;42.002529;12.543195
RM777U1;41.829109;12.384694
RM777U2;41.829109;12.384694
RM777U3;41.829109;12.384694
RM771V1;41.822834;12.409861
RM771V2;41.822834;12.409861
RM771V3;41.822834;12.409861
RM775V1;42.002529;12.543195
RM775V2;42.002529;12.543195
RM775V3;42.002529;12.543195
RM777V1;41.829109;12.384694
RM777V2;41.829109;12.384694
RM777V3;41.829109;12.384694
RM897V1;41.802666;12.325306
RM897V2;41.802666;12.325306
RM897V3;41.802666;12.325306
RM790U1;41.81139;12.329945
RM790U2;41.81139;12.329945
RM790U3;41.81139;12.329945
RM806U1;41.845749;12.341888
RM806U2;41.845749;12.341888
RM806U3;41.845749;12.341888
RM897U1;41.802666;12.325306
RM897U2;41.802666;12.325306
RM897U3;41.802666;12.325306
RM790V1;41.81139;12.329945
RM790V2;41.81139;12.329945
RM790V3;41.81139;12.329945
RM806V1;41.845749;12.341888
RM806V2;41.845749;12.341888
RM806V3;41.845749;12.341888
RM995V1;41.814915;12.399917
RM995V2;41.814915;12.399917
RM995V3;41.814915;12.399917
RM995U1;41.814915;12.399917
RM995U2;41.814915;12.399917
RM995U3;41.814915;12.399917
RM331W1;41.832611;12.308722
RM331W2;41.832611;12.308722
RM331W3;41.832611;12.308722
RM806W1;41.845749;12.341888
RM806W2;41.845749;12.341888
RM806W3;41.845749;12.341888
RM245W1;41.823582;12.408028
RM245W2;41.823582;12.408028
RM245W3;41.823582;12.408028
RM790W1;41.81139;12.329945
RM790W2;41.81139;12.329945
RM790W3;41.81139;12.329945
RM897W1;41.802666;12.325306
RM897W2;41.802666;12.325306
RM897W3;41.802666;12.325306
RM995W1;41.814915;12.399917
RM995W2;41.814915;12.399917
RM995W3;41.814915;12.399917
RM359W1;41.817497;12.338194
RM359W2;41.817497;12.338194
RM352W1;41.844025;12.379167
RM352W2;41.844025;12.379167
RM352W3;41.844025;12.379167
RM777W1;41.829109;12.384694
RM777W2;41.829109;12.384694
RM777W3;41.829109;12.384694
RM483W1;41.823277;12.405999
RM070W1;41.827499;12.408777
RM070W2;41.827499;12.408777
RM070W3;41.827499;12.408777
RM072W1;41.856052;12.375528
RM072W2;41.856052;12.375528
RM072W3;41.856052;12.375528
RM771W1;41.822834;12.409861
RM771W2;41.822834;12.409861
RM771W3;41.822834;12.409861
RM775W1;42.002529;12.543195
RM775W2;42.002529;12.543195
RM775W3;42.002529;12.543195
RM483V1;41.823277;12.405999
RM064V1;41.807194;12.482916
RM064V2;41.807194;12.482916
RM064V3;41.807194;12.482916
RM065V1;41.819611;12.439667
RM065V2;41.819611;12.439667
RM065V3;41.819611;12.439667
RM174V1;41.787334;12.443639
RM174V2;41.787334;12.443639
RM174V3;41.787334;12.443639
RM196V1;41.79036;12.414527
RM196V2;41.79036;12.414527
RM196V3;41.79036;12.414527
RM212V1;41.799999;12.446944
RM212V2;41.799999;12.446944
RM212V3;41.799999;12.446944
RM326V1;41.806389;12.524722
RM326V2;41.806389;12.524722
RM326V3;41.806389;12.524722
RM369V1;41.782501;12.530694
RM369V2;41.782501;12.530694
RM369V3;41.782501;12.530694
RM470V1;41.762917;12.479083
RM470V2;41.762917;12.479083
RM470V3;41.762917;12.479083
RM471V1;41.716;12.448194
RM471V2;41.716;12.448194
RM471V3;41.716;12.448194
RM064U1;41.807194;12.482916
RM064U2;41.807194;12.482916
RM064U3;41.807194;12.482916
RM065U1;41.819611;12.439667
RM065U2;41.819611;12.439667
RM065U3;41.819611;12.439667
RM174U1;41.787334;12.443639
RM174U2;41.787334;12.443639
RM174U3;41.787334;12.443639
RM196U1;41.79036;12.414527
RM196U2;41.79036;12.414527
RM196U3;41.79036;12.414527
RM212U1;41.799999;12.446944
RM212U2;41.799999;12.446944
RM212U3;41.799999;12.446944
RM326U1;41.806389;12.524722
RM326U2;41.806389;12.524722
RM326U3;41.806389;12.524722
RM369U1;41.782501;12.530694
RM369U2;41.782501;12.530694
RM369U3;41.782501;12.530694
RM470U1;41.762917;12.479083
RM470U2;41.762917;12.479083
RM470U3;41.762917;12.479083
RM471U1;41.716;12.448194
RM471U2;41.716;12.448194
RM471U3;41.716;12.448194
RM482U1;41.777027;12.436639
RM482U2;41.777027;12.436639
RM482U3;41.777027;12.436639
RM546U1;41.786057;12.50025
RM546U2;41.786057;12.50025
RM546U3;41.786057;12.50025
RM665U1;41.744415;12.505362
RM665U2;41.744415;12.505362
RM665U3;41.744415;12.505362
RM745U1;41.797001;12.47986
RM745U2;41.797001;12.47986
RM745U3;41.797001;12.47986
RM665V1;41.744415;12.505362
RM665V2;41.744415;12.505362
RM665V3;41.744415;12.505362
RM745V1;41.797001;12.47986
RM745V2;41.797001;12.47986
RM745V3;41.797001;12.47986
RM935V1;41.789555;12.453028
RM935V2;41.789555;12.453028
RM935V3;41.789555;12.453028
RM796U1;41.74686;12.465083
RM796U2;41.74686;12.465083
RM796U3;41.74686;12.465083
RM808U1;41.807499;12.433861
RM808U2;41.807499;12.433861
RM808U3;41.807499;12.433861
RM796V1;41.74686;12.465083
RM796V2;41.74686;12.465083
RM796V3;41.74686;12.465083
RM808V1;41.807499;12.433861
RM808V2;41.807499;12.433861
RM808V3;41.807499;12.433861
RM546V1;41.786057;12.50025
RM546V2;41.786057;12.50025
RM546V3;41.786057;12.50025
RM935U1;41.789555;12.453028
RM935U2;41.789555;12.453028
RM935U3;41.789555;12.453028
RM990U1;41.784889;12.561723
RM990U2;41.784889;12.561723
RM990U3;41.784889;12.561723
RM482U4;41.777027;12.436639
RM482V4;41.777027;12.436639
RM470W1;41.762917;12.479083
RM470W2;41.762917;12.479083
RM470W3;41.762917;12.479083
RM212W1;41.799999;12.446944
RM212W2;41.799999;12.446944
RM212W3;41.799999;12.446944
RM745W1;41.797001;12.47986
RM745W2;41.797001;12.47986
RM745W3;41.797001;12.47986
RM196W1;41.79036;12.414527
RM196W2;41.79036;12.414527
RM196W3;41.79036;12.414527
RM935W1;41.789555;12.453028
RM935W2;41.789555;12.453028
RM935W3;41.789555;12.453028
RM174W1;41.787334;12.443639
RM174W2;41.787334;12.443639
RM174W3;41.787334;12.443639
RM796W1;41.74686;12.465083
RM796W2;41.74686;12.465083
RM796W3;41.74686;12.465083
RM471W1;41.716;12.448194
RM471W2;41.716;12.448194
RM471W3;41.716;12.448194
RM665W1;41.744415;12.505362
RM665W2;41.744415;12.505362
RM665W3;41.744415;12.505362
RM546W1;41.786057;12.50025
RM546W2;41.786057;12.50025
RM546W3;41.786057;12.50025
RM482V1;41.777027;12.436639
RM482V2;41.777027;12.436639
RM482V3;41.777027;12.436639
RM032C1;41.889919;12.506583
RM080A1;41.913864;12.414166
RM080A2;41.913864;12.414166
RM080A3;41.913864;12.414166
RM127A1;41.913197;12.52125
RM127A2;41.913197;12.52125
RM127A3;41.913197;12.52125
RM334A1;41.810276;12.625694
RM334A2;41.810276;12.625694
RM334A3;41.810276;12.625694
RM649U1;41.835751;12.575944
RM649V1;41.835751;12.575944
RM649W1;41.835751;12.575944
RM649U2;41.835751;12.575944
RM649V2;41.835751;12.575944
RM649W2;41.835751;12.575944
RM649U3;41.835751;12.575944
RM649V3;41.835751;12.575944
RM649W3;41.835751;12.575944
RM698A1;41.772083;12.357362
RM698A2;41.772083;12.357362
RM698A3;41.772083;12.357362
RM704A1;41.763805;12.300305
RM704A2;41.763805;12.300305
RM704G1;41.763805;12.300305
RM704G2;41.763805;12.300305
RM704U1;41.763805;12.300305
RM704V1;41.763805;12.300305
RM704W1;41.763805;12.300305
RM704U2;41.763805;12.300305
RM704V2;41.763805;12.300305
RM704W2;41.763805;12.300305
RM705D1;41.821442;12.412639
RM705D2;41.821442;12.412639
RM705D3;41.821442;12.412639
RM705G1;41.821442;12.412639
RM705G2;41.821442;12.412639
RM705G3;41.821442;12.412639
RM705U1;41.821442;12.412639
RM705V1;41.821442;12.412639
RM705W1;41.821442;12.412639
RM705U2;41.821442;12.412639
RM705V2;41.821442;12.412639
RM705W2;41.821442;12.412639
RM705U3;41.821442;12.412639
RM705V3;41.821442;12.412639
RM705W3;41.821442;12.412639
RM706A1;41.912308;12.52775
RM706A2;41.912308;12.52775
RM706A3;41.912308;12.52775
RM706G1;41.912308;12.52775
RM706G2;41.912308;12.52775
RM706G3;41.912308;12.52775
RM706U1;41.912308;12.52775
RM706V1;41.912308;12.52775
RM706W1;41.912308;12.52775
RM706U2;41.912308;12.52775
RM706V2;41.912308;12.52775
RM706W2;41.912308;12.52775
RM706U3;41.912308;12.52775
RM706V3;41.912308;12.52775
RM706W3;41.912308;12.52775
RM707A1;41.804195;12.435611
RM707A2;41.804195;12.435611
RM707A3;41.804195;12.435611
RM707D1;41.804195;12.435611
RM707D2;41.804195;12.435611
RM707D3;41.804195;12.435611
RM707G1;41.804195;12.435611
RM707G2;41.804195;12.435611
RM707G3;41.804195;12.435611
RM707U1;41.804195;12.435611
RM707V1;41.804195;12.435611
RM707W1;41.804195;12.435611
RM707U2;41.804195;12.435611
RM707V2;41.804195;12.435611
RM707W2;41.804195;12.435611
RM707U3;41.804195;12.435611
RM707V3;41.804195;12.435611
RM707W3;41.804195;12.435611
RM708A1;41.883305;12.661528
RM708A2;41.883305;12.661528
RM708A3;41.883305;12.661528
RM708C1;41.883305;12.661528
RM708C2;41.883305;12.661528
RM708C3;41.883305;12.661528
RM708D1;41.883305;12.661528
RM708D2;41.883305;12.661528
RM708D3;41.883305;12.661528
RM708G1;41.883305;12.661528
RM708G2;41.883305;12.661528
RM708G3;41.883305;12.661528
RM708U1;41.883305;12.661528
RM708V1;41.883305;12.661528
RM708W1;41.883305;12.661528
RM708U2;41.883305;12.661528
RM708V2;41.883305;12.661528
RM708W2;41.883305;12.661528
RM708U3;41.883305;12.661528
RM708V3;41.883305;12.661528
RM708W3;41.883305;12.661528
RM709A1;41.871525;12.409111
RM709A2;41.871525;12.409111
RM709A3;41.871525;12.409111
RM709D1;41.871525;12.409111
RM709D2;41.871525;12.409111
RM709D3;41.871525;12.409111
RM709G1;41.871525;12.409111
RM709G2;41.871525;12.409111
RM709G3;41.871525;12.409111
RM709U1;41.871525;12.409111
RM709V1;41.871525;12.409111
RM709W1;41.871525;12.409111
RM709U2;41.871525;12.409111
RM709V2;41.871525;12.409111
RM709W2;41.871525;12.409111
RM709U3;41.871525;12.409111
RM709V3;41.871525;12.409111
RM709W3;41.871525;12.409111
RM710D1;41.855083;12.442
RM710D2;41.855083;12.442
RM710D3;41.855083;12.442
RM710U1;41.855083;12.442
RM710V1;41.855083;12.442
RM710W1;41.855083;12.442
RM710U2;41.855083;12.442
RM710V2;41.855083;12.442
RM710W2;41.855083;12.442
RM710U3;41.855083;12.442
RM710V3;41.855083;12.442
RM710W3;41.855083;12.442
RM711A1;41.921638;12.392278
RM711A2;41.921638;12.392278
RM711A3;41.921638;12.392278
RM711D1;41.921638;12.392278
RM711D2;41.921638;12.392278
RM711D3;41.921638;12.392278
RM711G1;41.921638;12.392278
RM711G2;41.921638;12.392278
RM711G3;41.921638;12.392278
RM711U1;41.921638;12.392278
RM711V1;41.921638;12.392278
RM711W1;41.921638;12.392278
RM711U2;41.921638;12.392278
RM711V2;41.921638;12.392278
RM711W2;41.921638;12.392278
RM711U3;41.921638;12.392278
RM711V3;41.921638;12.392278
RM711W3;41.921638;12.392278
